venda,ano,marca,modelo,condicao,combustivel,odometro,status,cambio,tamanho,tipo,cor
11800,2011,acura,rdx technology,excelente,gasolina,113710,alienado,automatico,medio,SUV,prata
11800,2011,acura,rdx technology,excelente,gasolina,113710,alienado,automatico,medio,SUV,prata
16600,2014,acura,rdx technology,bom,gasolina,100784,alienado,automatico,medio,SUV,cinza
25498,2018,acura,rdx technology,excelente,gasolina,36615,restaurado,automatico,medio,SUV,preto
7895,2010,acura,rdx turbo,excelente,gasolina,141000,sucata,automatico,medio,SUV,prata
8900,2009,acura,rdx turbo,excelente,gasolina,121000,sucata,automatico,grande,SUV,branco
2950,2002,acura,rl,bom,gasolina,192000,desconhecido,automatico,grande,sedan,branco
2999,1996,acura,rl,seminovo,gasolina,236802,desconhecido,automatico,grande,sedan,branco
3995,2005,acura,rl,excelente,gasolina,144267,desconhecido,automatico,medio,sedan,prata
5000,2005,acura,rl,excelente,gasolina,141000,sucata,automatico,subcompacto,sedan,prata
5000,2005,acura,rl,bom,gasolina,150000,sucata,automatico,grande,sedan,cinza
5000,2006,acura,rl,bom,gasolina,262000,sucata,outro,medio,sedan,azul
5200,2004,acura,rl,excelente,gasolina,138400,sucata,automatico,grande,sedan,preto
6000,2006,acura,rl,excelente,gasolina,190000,sucata,automatico,grande,sedan,cinza
6500,2006,acura,rl,excelente,gasolina,95000,sucata,automatico,grande,sedan,azul
6500,2005,acura,rl,excelente,gasolina,141228,sucata,automatico,grande,sedan,cinza
7888,2008,acura,rl,excelente,gasolina,112284,sucata,automatico,medio,sedan,cinza
7888,2008,acura,rl,excelente,gasolina,112284,sucata,automatico,medio,sedan,cinza
8500,2005,acura,rl,excelente,gasolina,74300,sucata,automatico,grande,sedan,cinza
8995,2008,acura,rl,excelente,gasolina,112284,sucata,automatico,medio,sedan,cinza
8995,2008,acura,rl,excelente,gasolina,112284,sucata,automatico,medio,sedan,cinza
8995,2008,acura,rl,excelente,gasolina,112284,sucata,automatico,medio,sedan,cinza
9000,2010,acura,rl,excelente,gasolina,81320,sucata,automatico,grande,coupe,preto
11000,2010,acura,rl,seminovo,gasolina,75000,alienado,automatico,grande,sedan,preto
11199,2009,acura,rl,seminovo,gasolina,101186,alienado,automatico,compacto,sedan,branco
11199,2009,acura,rl,seminovo,gasolina,101186,alienado,automatico,compacto,sedan,branco
2800,2004,acura,rl 3.5,bom,gasolina,167500,desconhecido,automatico,medio,sedan,cinza
3995,2000,acura,rl 3.5,seminovo,gasolina,135000,desconhecido,automatico,medio,sedan,marrom
11600,2009,acura,rl awd,excelente,gasolina,122000,alienado,automatico,medio,sedan,verde
5490,2008,acura,rl sh-awd,excelente,gasolina,155480,sucata,automatico,medio,sedan,cinza
5500,2005,acura,rl sh-awd,razoavel,gasolina,119000,sucata,automatico,grande,sedan,prata
6995,2008,acura,rl sh-awd,bom,gasolina,149130,sucata,automatico,medio,sedan,azul
7500,2006,acura,rl sh-awd,seminovo,gasolina,155432,sucata,automatico,medio,sedan,branco
7500,2006,acura,rl sh-awd,seminovo,gasolina,155432,sucata,automatico,medio,sedan,branco
8999,2005,acura,rl sh-awd,excelente,gasolina,124939,sucata,automatico,grande,sedan,cinza
11495,2014,acura,rlx,excelente,gasolina,157000,alienado,automatico,grande,sedan,preto
13995,2014,acura,rlx,bom,gasolina,114669,alienado,automatico,medio,sedan,preto
17500,2014,acura,rlx,excelente,gasolina,63000,alienado,automatico,grande,sedan,cinza
17500,2014,acura,rlx,excelente,gasolina,82477,alienado,automatico,grande,sedan,preto
18490,2014,acura,rlx,desconhecido,gasolina,74912,restaurado,automatico,medio,sedan,fantasia
18500,2014,acura,rlx,excelente,gasolina,88717,restaurado,automatico,grande,sedan,preto
15495,2014,acura,rlx 4dr sdn,seminovo,gasolina,95000,alienado,automatico,grande,sedan,prata
15495,2014,acura,rlx 4dr sdn,seminovo,gasolina,95000,alienado,automatico,grande,sedan,prata
16000,2014,acura,rlx adance,excelente,gasolina,114000,alienado,automatico,grande,sedan,preto
34998,2020,acura,rlx technology,excelente,gasolina,11009,novo,automatico,grande,sedan,prata
1000,2006,acura,rsx,sucata,gasolina,150000,desconhecido,manual,subcompacto,coupe,prata
1200,2006,acura,rsx,bom,gasolina,96,desconhecido,automatico,compacto,hatchback,cinza
1500,2005,acura,rsx,razoavel,gasolina,199000,desconhecido,automatico,compacto,coupe,cinza
1895,2004,acura,rsx,razoavel,gasolina,174000,desconhecido,automatico,medio,hatchback,preto
1999,2003,acura,rsx,bom,gasolina,180000,desconhecido,automatico,compacto,coupe,branco
2000,2004,acura,rsx,bom,gasolina,184000,desconhecido,automatico,compacto,coupe,prata
2500,2004,acura,rsx,razoavel,gasolina,193890,desconhecido,automatico,subcompacto,hatchback,branco
2550,2006,acura,rsx,razoavel,gasolina,184000,desconhecido,automatico,compacto,coupe,preto
2695,2005,acura,rsx,razoavel,gasolina,14085,desconhecido,automatico,medio,coupe,prata
2995,2005,acura,rsx,bom,gasolina,141085,desconhecido,automatico,grande,coupe,prata
3000,2006,acura,rsx,excelente,gasolina,139000,desconhecido,automatico,compacto,coupe,prata
3600,2002,acura,rsx,bom,gasolina,210000,desconhecido,automatico,compacto,coupe,prata
4500,2004,acura,rsx,bom,gasolina,123000,desconhecido,automatico,compacto,coupe,azul
4500,2004,acura,rsx,bom,gasolina,186000,desconhecido,automatico,compacto,coupe,cinza
4500,2004,acura,rsx,bom,gasolina,186599,desconhecido,automatico,compacto,coupe,cinza
4500,2004,acura,rsx,bom,gasolina,186400,desconhecido,automatico,compacto,coupe,cinza
4999,2006,acura,rsx,bom,gasolina,127875,sucata,manual,compacto,coupe,azul
5000,2006,acura,rsx,excelente,gasolina,130000,sucata,automatico,compacto,coupe,cinza
5950,2006,acura,rsx,excelente,gasolina,200600,sucata,automatico,subcompacto,coupe,preto
6499,2006,acura,rsx,excelente,gasolina,150500,sucata,automatico,compacto,coupe,azul
7990,2004,acura,rsx,desconhecido,gasolina,133651,sucata,automatico,subcompacto,hatchback,cinza
7995,2003,acura,rsx,desconhecido,alcool,139091,sucata,automatico,subcompacto,hatchback,vermelho
9300,2006,acura,rsx,sucata,gasolina,123940,sucata,manual,medio,coupe,preto
5995,2003,acura,rsx base,bom,gasolina,121300,sucata,automatico,compacto,hatchback,preto
7500,2004,acura,rsx type s,bom,gasolina,189000,sucata,manual,compacto,coupe,vermelho
13500,2006,acura,rsx type s,excelente,gasolina,122000,alienado,manual,compacto,hatchback,branco
6000,2004,acura,rsx type-s,excelente,gasolina,178001,sucata,manual,compacto,coupe,branco
3850,1999,acura,slx,excelente,gasolina,165000,desconhecido,automatico,grande,SUV,preto
1000,2000,acura,tl,razoavel,gasolina,347000,desconhecido,automatico,medio,sedan,branco
1000,2004,acura,tl,bom,gasolina,111000,desconhecido,automatico,medio,sedan,azul
1100,2003,acura,tl,bom,gasolina,220000,desconhecido,automatico,medio,sedan,prata
1200,2002,acura,tl,razoavel,gasolina,187000,desconhecido,automatico,medio,sedan,preto
1300,2003,acura,tl,razoavel,gasolina,203000,desconhecido,automatico,medio,sedan,azul
1450,2000,acura,tl,bom,gasolina,208550,desconhecido,automatico,medio,sedan,preto
1450,2000,acura,tl,bom,gasolina,208550,desconhecido,automatico,medio,sedan,preto
1500,2001,acura,tl,bom,gasolina,265703,desconhecido,automatico,subcompacto,sedan,cinza
1800,2005,acura,tl,razoavel,gasolina,178000,desconhecido,automatico,grande,sedan,fantasia
2000,1999,acura,tl,razoavel,gasolina,208000,desconhecido,automatico,grande,sedan,verde
2000,2001,acura,tl,desconhecido,gasolina,280000,desconhecido,automatico,compacto,sedan,branco
2000,2001,acura,tl,razoavel,gasolina,280000,desconhecido,automatico,compacto,sedan,branco
2000,2001,acura,tl,razoavel,gasolina,185000,desconhecido,automatico,compacto,sedan,cinza
2200,2000,acura,tl,bom,gasolina,180000,desconhecido,automatico,grande,sedan,preto
2300,2001,acura,tl,bom,gasolina,209000,desconhecido,automatico,grande,sedan,vermelho
2500,2003,acura,tl,razoavel,gasolina,235000,desconhecido,automatico,grande,sedan,preto
2500,2000,acura,tl,excelente,gasolina,293192,desconhecido,automatico,grande,sedan,cinza
2500,2003,acura,tl,bom,gasolina,250000,desconhecido,automatico,medio,sedan,preto
2800,2004,acura,tl,bom,gasolina,216500,desconhecido,automatico,grande,sedan,prata
2900,2005,acura,tl,bom,gasolina,232000,desconhecido,automatico,medio,sedan,preto
3000,2000,acura,tl,excelente,gasolina,188000,desconhecido,automatico,medio,sedan,vermelho
3000,1999,acura,tl,razoavel,gasolina,300000,desconhecido,automatico,medio,sedan,vermelho
3000,2004,acura,tl,razoavel,gasolina,220000,desconhecido,automatico,medio,sedan,preto
3200,2006,acura,tl,razoavel,gasolina,160250,desconhecido,automatico,grande,sedan,cinza
3200,2006,acura,tl,bom,gasolina,244000,desconhecido,automatico,medio,sedan,cinza
3295,2005,acura,tl,bom,gasolina,242000,desconhecido,automatico,medio,sedan,cinza
3300,2003,acura,tl,bom,gasolina,135000,desconhecido,automatico,grande,sedan,preto
3300,2005,acura,tl,bom,gasolina,189600,desconhecido,automatico,grande,sedan,preto
3300,2008,acura,tl,bom,gasolina,186000,desconhecido,automatico,medio,sedan,azul
3300,2008,acura,tl,bom,gasolina,186000,desconhecido,automatico,medio,sedan,azul
3400,2005,acura,tl,seminovo,gasolina,241133,desconhecido,automatico,medio,sedan,vermelho
3400,2005,acura,tl,seminovo,gasolina,241133,desconhecido,automatico,medio,sedan,branco
3400,2005,acura,tl,seminovo,gasolina,241133,desconhecido,automatico,medio,sedan,branco
3500,2008,acura,tl,bom,gasolina,242000,desconhecido,automatico,medio,sedan,prata
3500,2005,acura,tl,bom,gasolina,203000,desconhecido,automatico,medio,sedan,branco
3500,1999,acura,tl,excelente,gasolina,112000,desconhecido,automatico,medio,sedan,verde
3500,1999,acura,tl,bom,gasolina,165000,desconhecido,automatico,medio,sedan,cinza
3500,1999,acura,tl,bom,gasolina,165000,desconhecido,automatico,medio,sedan,cinza
3750,2008,acura,tl,bom,gasolina,198950,desconhecido,automatico,medio,sedan,preto
3900,2006,acura,tl,excelente,gasolina,195448,desconhecido,automatico,grande,sedan,preto
3950,2004,acura,tl,bom,gasolina,167740,desconhecido,automatico,grande,sedan,preto
4000,2006,acura,tl,bom,gasolina,100000,desconhecido,manual,medio,sedan,preto
4000,2005,acura,tl,bom,gasolina,110000,desconhecido,automatico,grande,sedan,prata
4000,2005,acura,tl,bom,gasolina,110000,desconhecido,automatico,grande,sedan,vermelho
4000,2005,acura,tl,bom,gasolina,110000,desconhecido,automatico,grande,sedan,branco
4400,2006,acura,tl,excelente,gasolina,240000,desconhecido,automatico,medio,sedan,prata
4400,2006,acura,tl,excelente,gasolina,240000,desconhecido,automatico,medio,sedan,prata
4500,2005,acura,tl,excelente,gasolina,131210,desconhecido,automatico,grande,sedan,cinza
4500,2006,acura,tl,bom,gasolina,1630002,desconhecido,automatico,grande,sedan,preto
4500,2005,acura,tl,bom,gasolina,148000,desconhecido,automatico,medio,sedan,branco
4500,2007,acura,tl,excelente,gasolina,225000,desconhecido,outro,medio,outro,branco
4500,2006,acura,tl,bom,gasolina,168000,desconhecido,automatico,medio,sedan,branco
4750,2005,acura,tl,excelente,gasolina,112000,sucata,automatico,grande,sedan,azul
4800,2002,acura,tl,seminovo,gasolina,144000,sucata,automatico,medio,sedan,azul
4800,2006,acura,tl,bom,gasolina,220000,sucata,automatico,medio,sedan,prata
4850,2005,acura,tl,seminovo,gasolina,165000,sucata,automatico,compacto,sedan,prata
4922,2006,acura,tl,excelente,gasolina,223603,sucata,automatico,medio,sedan,fantasia
4995,2006,acura,tl,excelente,gasolina,207000,sucata,automatico,grande,sedan,branco
4995,2006,acura,tl,bom,gasolina,179594,sucata,automatico,grande,sedan,preto
5000,2006,acura,tl,excelente,gasolina,200000,sucata,manual,medio,coupe,preto
5000,2007,acura,tl,excelente,gasolina,150,sucata,automatico,grande,sedan,azul
5000,2005,acura,tl,desconhecido,gasolina,132000,sucata,automatico,grande,sedan,cinza
5000,2005,acura,tl,excelente,gasolina,205000,sucata,automatico,medio,sedan,preto
5200,2006,acura,tl,excelente,gasolina,122000,sucata,manual,medio,sedan,preto
5335,2008,acura,tl,bom,gasolina,140800,sucata,automatico,medio,sedan,preto
5495,2003,acura,tl,excelente,gasolina,128532,sucata,automatico,medio,sedan,preto
5495,2003,acura,tl,excelente,gasolina,128532,sucata,automatico,medio,sedan,preto
5495,2003,acura,tl,excelente,gasolina,128532,sucata,automatico,medio,sedan,preto
5495,2003,acura,tl,excelente,gasolina,128532,sucata,automatico,medio,sedan,preto
5499,2006,acura,tl,bom,gasolina,176000,sucata,automatico,grande,sedan,cinza
5500,2007,acura,tl,bom,gasolina,156460,sucata,automatico,grande,sedan,branco
5500,2006,acura,tl,seminovo,gasolina,160000,sucata,automatico,grande,sedan,preto
5500,2004,acura,tl,excelente,gasolina,195225,sucata,automatico,medio,sedan,verde
5500,2005,acura,tl,seminovo,gasolina,160581,sucata,automatico,grande,sedan,cinza
5695,2006,acura,tl,excelente,gasolina,125036,sucata,automatico,medio,sedan,prata
5695,2006,acura,tl,excelente,gasolina,125036,sucata,automatico,medio,sedan,prata
5750,1999,acura,tl,excelente,gasolina,104000,sucata,automatico,medio,sedan,verde
5800,2007,acura,tl,bom,gasolina,163000,sucata,automatico,grande,sedan,cinza
5895,2006,acura,tl,bom,gasolina,168000,sucata,manual,medio,sedan,prata
5900,2005,acura,tl,bom,gasolina,148542,sucata,automatico,medio,sedan,azul
5900,2008,acura,tl,seminovo,gasolina,139271,sucata,automatico,medio,sedan,marrom
5900,2004,acura,tl,excelente,gasolina,115000,sucata,automatico,medio,sedan,azul
5950,2007,acura,tl,excelente,gasolina,163080,sucata,automatico,medio,sedan,prata
5950,2007,acura,tl,excelente,gasolina,163080,sucata,automatico,medio,sedan,prata
5995,2006,acura,tl,excelente,gasolina,125036,sucata,automatico,medio,sedan,prata
5999,2009,acura,tl,bom,gasolina,154000,sucata,automatico,grande,sedan,cinza
5999,2006,acura,tl,novo,gasolina,158000,sucata,automatico,medio,sedan,prata
5999,2006,acura,tl,excelente,gasolina,158000,sucata,automatico,medio,sedan,prata
6000,2005,acura,tl,bom,gasolina,98000,sucata,automatico,grande,sedan,branco
6000,2011,acura,tl,bom,gasolina,200000,sucata,automatico,grande,sedan,cinza
6000,2008,acura,tl,bom,gasolina,146000,sucata,automatico,grande,sedan,prata
6200,2007,acura,tl,bom,gasolina,178000,sucata,automatico,grande,sedan,prata
6200,2006,acura,tl,excelente,gasolina,125000,sucata,automatico,medio,sedan,amarelo
6299,2007,acura,tl,bom,gasolina,178000,sucata,automatico,medio,sedan,cinza
6495,2005,acura,tl,excelente,gasolina,129879,sucata,automatico,medio,sedan,prata
6500,2009,acura,tl,bom,gasolina,142321,sucata,automatico,medio,sedan,vermelho
6500,2005,acura,tl,bom,gasolina,110198,sucata,automatico,grande,sedan,cinza
6500,2007,acura,tl,excelente,gasolina,238698,sucata,automatico,medio,sedan,azul
6500,2008,acura,tl,bom,gasolina,184698,sucata,automatico,medio,sedan,branco
6500,2005,acura,tl,bom,gasolina,201792,sucata,automatico,compacto,sedan,azul
6750,2005,acura,tl,excelente,gasolina,49875,sucata,automatico,grande,sedan,azul
6850,2007,acura,tl,excelente,gasolina,163080,sucata,automatico,medio,sedan,prata
6850,2007,acura,tl,excelente,gasolina,163080,sucata,automatico,medio,sedan,prata
6900,2014,acura,tl,excelente,gasolina,112000,sucata,automatico,grande,sedan,branco
6900,2008,acura,tl,excelente,gasolina,119500,sucata,automatico,grande,sedan,prata
6900,2007,acura,tl,excelente,gasolina,105400,sucata,automatico,grande,sedan,azul
6900,2004,acura,tl,excelente,gasolina,105000,sucata,manual,medio,sedan,verde
6950,2007,acura,tl,desconhecido,gasolina,102000,sucata,automatico,medio,sedan,preto
6950,2007,acura,tl,desconhecido,gasolina,102000,sucata,automatico,medio,sedan,preto
6950,2007,acura,tl,desconhecido,gasolina,102000,sucata,automatico,medio,sedan,preto
6995,2006,acura,tl,excelente,gasolina,125201,sucata,automatico,medio,sedan,prata
6995,2006,acura,tl,excelente,gasolina,125201,sucata,automatico,medio,sedan,prata
6995,2006,acura,tl,excelente,gasolina,125201,sucata,automatico,medio,sedan,prata
6995,2006,acura,tl,excelente,gasolina,125201,sucata,automatico,medio,sedan,prata
6995,2004,acura,tl,excelente,gasolina,107398,sucata,automatico,medio,sedan,branco
7000,2007,acura,tl,desconhecido,gasolina,140000,sucata,automatico,medio,sedan,prata
7000,2009,acura,tl,novo,gasolina,162000,sucata,automatico,medio,sedan,branco
7495,2007,acura,tl,excelente,gasolina,144000,sucata,automatico,medio,sedan,branco
7500,2009,acura,tl,excelente,gasolina,166637,sucata,automatico,grande,coupe,branco
7850,2010,acura,tl,bom,gasolina,135000,sucata,automatico,grande,sedan,preto
7950,2006,acura,tl,excelente,gasolina,79875,sucata,automatico,medio,sedan,preto
7999,2009,acura,tl,bom,gasolina,139571,sucata,automatico,grande,sedan,preto
7999,2009,acura,tl,bom,gasolina,139571,sucata,automatico,grande,sedan,preto
8000,2008,acura,tl,excelente,gasolina,151000,sucata,automatico,medio,sedan,azul
8500,2012,acura,tl,bom,gasolina,129865,sucata,automatico,grande,sedan,preto
8500,2010,acura,tl,bom,gasolina,113000,sucata,automatico,medio,sedan,vermelho
8800,2009,acura,tl,bom,gasolina,142110,sucata,automatico,medio,sedan,branco
8850,2004,acura,tl,excelente,gasolina,68000,sucata,automatico,grande,sedan,verde
8992,2009,acura,tl,desconhecido,gasolina,108048,sucata,automatico,medio,sedan,prata
8995,2005,acura,tl,excelente,gasolina,96642,sucata,manual,medio,sedan,prata
8999,2008,acura,tl,excelente,gasolina,144360,sucata,automatico,medio,sedan,branco
8999,2008,acura,tl,excelente,gasolina,144360,sucata,automatico,medio,sedan,branco
8999,2008,acura,tl,excelente,gasolina,144360,sucata,automatico,medio,sedan,branco
8999,2008,acura,tl,excelente,gasolina,144360,sucata,automatico,medio,sedan,branco
8999,2008,acura,tl,excelente,gasolina,144360,sucata,automatico,medio,sedan,branco
8999,2004,acura,tl,excelente,gasolina,61914,sucata,automatico,grande,sedan,branco
9000,2004,acura,tl,excelente,gasolina,190000,sucata,automatico,medio,sedan,preto
9000,2009,acura,tl,excelente,gasolina,161900,sucata,automatico,medio,sedan,preto
9000,2013,acura,tl,excelente,gasolina,90000,sucata,automatico,medio,sedan,branco
9200,2009,acura,tl,excelente,gasolina,138150,sucata,automatico,medio,sedan,prata
9300,2010,acura,tl,excelente,gasolina,119000,sucata,automatico,compacto,sedan,prata
9477,2005,acura,tl,excelente,gasolina,62000,sucata,automatico,medio,sedan,vermelho
9500,2013,acura,tl,excelente,gasolina,112000,sucata,automatico,medio,sedan,prata
9500,2013,acura,tl,bom,gasolina,65000,sucata,automatico,grande,sedan,branco
9750,2009,acura,tl,excelente,gasolina,100500,sucata,automatico,grande,sedan,fantasia
9750,2007,acura,tl,excelente,gasolina,136750,sucata,automatico,medio,sedan,preto
9795,2010,acura,tl,desconhecido,gasolina,148665,sucata,automatico,medio,sedan,branco
9850,2010,acura,tl,seminovo,gasolina,175000,sucata,automatico,grande,sedan,cinza
9900,2012,acura,tl,excelente,gasolina,127000,sucata,automatico,grande,sedan,cinza
9900,2011,acura,tl,seminovo,gasolina,110000,sucata,automatico,medio,sedan,prata
10495,2008,acura,tl,excelente,gasolina,90000,alienado,automatico,medio,sedan,branco
10500,2012,acura,tl,excelente,gasolina,111000,alienado,outro,grande,sedan,cinza
10787,2012,acura,tl,excelente,gasolina,124287,alienado,automatico,medio,sedan,prata
10900,2011,acura,tl,excelente,gasolina,116236,alienado,automatico,compacto,sedan,prata
10998,2012,acura,tl,excelente,gasolina,99866,alienado,automatico,medio,sedan,prata
10998,2012,acura,tl,excelente,gasolina,99866,alienado,automatico,medio,sedan,prata
10998,2012,acura,tl,excelente,gasolina,99866,alienado,automatico,grande,sedan,prata
11000,2012,acura,tl,bom,gasolina,91600,alienado,manual,compacto,sedan,vermelho
11409,2013,acura,tl,desconhecido,gasolina,120058,alienado,automatico,medio,sedan,preto
11500,2012,acura,tl,excelente,gasolina,125000,alienado,automatico,grande,sedan,prata
11995,2012,acura,tl,seminovo,gasolina,97234,alienado,automatico,medio,sedan,cinza
11998,2013,acura,tl,desconhecido,gasolina,115765,alienado,automatico,medio,sedan,preto
12900,2012,acura,tl,bom,gasolina,53454,alienado,automatico,grande,sedan,cinza
12900,2012,acura,tl,bom,gasolina,53454,alienado,automatico,grande,sedan,cinza
12900,2012,acura,tl,bom,gasolina,53454,alienado,automatico,grande,sedan,cinza
12900,2012,acura,tl,bom,gasolina,53454,alienado,automatico,grande,sedan,cinza
12995,2013,acura,tl,excelente,gasolina,96000,alienado,automatico,medio,sedan,branco
12999,2012,acura,tl,excelente,gasolina,120865,alienado,automatico,medio,sedan,prata
12999,2012,acura,tl,excelente,gasolina,120865,alienado,automatico,medio,sedan,prata
12999,2012,acura,tl,excelente,gasolina,120865,alienado,automatico,medio,sedan,prata
12999,2012,acura,tl,excelente,gasolina,120865,alienado,automatico,medio,sedan,prata
13816,2013,acura,tl,desconhecido,gasolina,118065,alienado,automatico,medio,sedan,fantasia
13991,2013,acura,tl,desconhecido,gasolina,114771,alienado,automatico,medio,sedan,fantasia
